ID,Title,Severity,CWE,Component,File,Line,Evidence,ExploitScenario,Remediation,Owner,Effort,PhaseGate,Status
SEC-001,Hardcoded Center password in Edge v2 JWT login,CRITICAL,CWE-798,Edge v2 Auth,edge-v2/agent/main.py,137,"json={""username"":""admin"",""password"":""..."", Leaked source code exposes Center admin credentials,Move to env var EDGE_CENTER_PASSWORD with no default,Backend,2h,P0,SOURCE_FIXED
SEC-002,7 non-standard ports publicly exposed,CRITICAL,CWE-200,VPS Network,VPS iptables/ufw,-,ss -lntup shows 9998 9999 4840 4841 7000 8002 8100 on 0.0.0.0""",Direct access to simulator test server OPC UA and unknown services from internet,Close all ports except 80+22 via ufw. Route Edge v2 via nginx reverse proxy,DevOps,3h,P0 Blocking,SOURCE_PATCHED
SEC-003,No HTTPS on public-facing services,HIGH,CWE-319,Deployment,nginx + Edge v2,-,curl -v shows HTTP only no redirect,Man-in-the-middle captures JWT tokens session cookies and passwords,Add Let's Encrypt TLS to nginx. Redirect HTTP→HTTPS. Set Secure flag on cookies,DevOps,4h,P1,OPEN
SEC-004,Default session_secret in Edge v2 config,HIGH,CWE-1188,Edge v2 Config,config.edge-v2.yaml,-,session_secret: super-secret-key-change-in-production,Predictable session secret allows session forgery across all Edge v2 users,Generate random 64-char secret. Move to EDGE_SESSION_SECRET env var. Remove from YAML,Edge v2,1h,P1,OPEN
SEC-005,Default API key in deployment,HIGH,CWE-798,Deployment,docker-compose.yml,82,API_KEYS: ${API_KEYS:-plantos-edge-key-2026},Default key grants Edge API access if env var not set,Generate random key. Remove default value from compose file. Document rotation,DevOps,30m,P1,OPEN
SEC-006,Public Edge v2 without TLS,HIGH,CWE-319,Edge v2 Web,VPS port 8011,-,Edge v2 login page served over HTTP on public IP,Session cookies transmitted in cleartext over internet,Route Edge v2 through nginx with TLS OR restrict to localhost only,DevOps,2h,P1,OPEN
SEC-007,Password hashes exported without TLS,MEDIUM,CWE-522,Edge User Sync,edge_users/router.py,export_edge_users,Returns password_hash field in JSON response,Hashes captured in transit enable offline cracking,Add TLS for Center→Edge sync. Consider service-scoped API key. Add audit log,Backend+Edge,3h,P2,OPEN
SEC-008,DOM XSS via innerHTML in nav.js,MEDIUM,CWE-79,Edge v2 UI,nav.js,-,sidebar.innerHTML = `...${navItems}...`,Malicious connector name or label injected via config could execute JS,Use textContent or DOMPurify for dynamic content,Frontend,2h,P2,OPEN
SEC-009,EMQX unhealthy,HIGH,CWE-1104,Infrastructure,EMQX container,-,docker ps shows unhealthy,Message broker failure could impact MQTT-dependent features. Unknown security patch status,Fix or remove EMQX from deployment,DevOps,2h,P2,OPEN
SEC-010,No rate limiting on login,HIGH,CWE-307,Backend+Edge v2,auth endpoints,-,No rate limit middleware found,Brute-force attack on admin password possible,Add rate limiting middleware (e.g. slowapi) to login endpoints,Backend+Edge,3h,P2,OPEN
CQ-001,ThresholdConfig type missing after refactor,MEDIUM,CWE-0,Frontend,5 files in operations/,-,TS2304 Cannot find name ThresholdConfig,Build fails blocking deployment,Add type import from shared types or define locally,Frontend,30m,P0 Blocking,OPEN
CQ-002,AssetSignalConfig type missing,MEDIUM,CWE-0,Frontend,KeySignalsCard.tsx,6,TS2304 Cannot find name,Component fails to compile,Import from hooks/useAssetSignals or define locally,Frontend,15m,P0 Blocking,OPEN
CQ-003,Implicit any types in AssetConditionView,MEDIUM,CWE-0,Frontend,AssetConditionView.tsx,28-30,TS7006 Parameter implicitly has any,Type safety lost for signal mappings,Add explicit type annotations,Frontend,15m,P0 Blocking,OPEN
CQ-004,Untracked temp files in working tree,LOW,CWE-0,Repo,18 files in tools/ + edge-v2/scripts/,-,git status shows ?? files,Cluttered repo reduces maintainability,Remove or gitignore temp files. Coder discipline: never commit debug scripts,PM,15m,P2,OPEN
CQ-005,TODO in production path,LOW,CWE-0,Edge v2,modbus/connector.py,178,TODO feed to processing pipeline,Incomplete feature may cause silent data loss,Implement or remove TODO,Edge v2,2h,P2,OPEN
CQ-006,Dual config paths in Edge v2 container,MEDIUM,CWE-0,Edge v2 Config,/app/config/ vs /app/agent/config/,-,Config read from /app/config/ but we patched /app/agent/config/,Configuration drift between expected and actual path,Standardize to single config path. Document in code,Edge v2,1h,P2,OPEN
DRIFT-001,VPS git on unrelated commit,HIGH,CWE-0,VPS,/opt/plantos,-,VPS HEAD=692f93c vs source=ae8b611,Cannot reproduce runtime state from source,Docker image build and deployment not traceable to git,Reset VPS repo to main. Build from HEAD,DevOps,P1,OPEN
DRIFT-002,Edge v2 image 9 days stale,HIGH,CWE-0,Edge v2 Docker,plantos-edge-v2:patched,-,Built 2026-07-13 running with docker cp hotfixes,Image not reproducible. Config changes lost on restart,Rebuild image from main commit ae8b611,Rebuild container,DevOps,P1,OPEN
NET-001,Simulator port 9998 public,HIGH,CWE-200,VPS,port 9998,-,ss shows 0.0.0.0:9998,HTTP simulator accessible from internet exposing internal signal structure,Restrict to 127.0.0.1 or remove,DevOps,15m,P1,OPEN
NET-002,Test server port 9999 public,HIGH,CWE-200,VPS,port 9999,-,ss shows 0.0.0.0:9999,Test HTTP server exposed to internet,Restrict or stop service,DevOps,15m,P1,OPEN
SEC-012,API key has no identity or endpoint scopes,HIGH,CWE-287,Backend Auth,auth middleware,-,API key grants full access without principal mapping,Stolen API key grants unrestricted system access,Add service identity principal scope and per-endpoint authorization,Backend,4h,P1,OPEN
SEC-013,JWT refresh does not preserve role,HIGH,CWE-269,Backend Auth,middleware/auth.py,44,"create_access_token(payload[""sub""] payload[""username""])",Admin session silently downgrades to operator after token refresh,"Pass payload.get(""""role"""") to create_access_token",Backend,15m,P0,SOURCE_PATCHED
SEC-014,Credential material mixed with operational Edge config,HIGH,CWE-312,Edge v2 Config,config.edge-v2.yaml,-,Passwords and session secrets stored in same YAML as operational config,Single file exposure leaks both credentials and system topology,Separate secrets from config. Mount secrets as env vars or files,Edge v2,2h,P1,OPEN
SEC-015,Shared API key embedded in frontend JavaScript,CRITICAL,CWE-798,Frontend,frontend/src/lib/api.ts,13,"headers[""X-API-Key""] = ""...""",Any visitor to PlantOS UI can extract the shared API key from browser devtools,Remove API key fallback. Browser authenticates only as user,Frontend,15m,P0,SOURCE_PATCHED
CQ-008,require_admin function not defined,CRITICAL,CWE-0,Backend Auth,middleware/auth.py,-,Imported by users and edge_users routers but function does not exist,Users and edge_users routers crash on import,Create require_admin FastAPI dependency in middleware/auth.py,Backend,15m,P0,SOURCE_PATCHED
DEVOPS-001,No mandatory CI status checks,CRITICAL,CWE-0,CI/CD,repository,-,No GitHub Actions workflow enforces build/test/scan gates,PRs can merge with broken builds or exposed secrets,Create .github/workflows/phase8-quality-gate.yml,DevOps,2h,P0,CONTROL_DEFINED
